cdr_id,caller_phone_id,receiver_phone_id,timestamp,duration_seconds,call_type,cell_tower_id,location_id,network_id,synthetic_flag
CDR-004817,PHONE-005263,PHONE-008020,2023-01-22T02:04:00,317,SMS,TOWER-0302,LOC-000452,NET-000016,true
CDR-004818,PHONE-011504,PHONE-010653,2023-03-20T09:01:00,157,SMS,TOWER-0744,LOC-000303,,true
CDR-004819,PHONE-004056,PHONE-010775,2023-04-02T12:54:00,215,SMS,TOWER-0722,LOC-000771,,true
CDR-004820,PHONE-001627,PHONE-001638,2024-03-10T11:13:00,101,VOICE,TOWER-0677,LOC-002801,NET-000023,true
CDR-004821,PHONE-009018,PHONE-008584,2023-12-11T01:01:00,450,SMS,TOWER-0141,LOC-001978,NET-000021,true
CDR-004822,PHONE-004085,PHONE-000943,2023-07-03T12:23:00,726,SMS,TOWER-0399,LOC-002200,NET-000025,true
CDR-004823,PHONE-000146,PHONE-008026,2023-09-29T13:17:00,813,VOICE,TOWER-0262,LOC-001778,NET-000007,true
CDR-004824,PHONE-001296,PHONE-008940,2023-07-30T05:25:00,846,VOICE,TOWER-0571,LOC-000512,NET-000018,true
CDR-004825,PHONE-005200,PHONE-004213,2023-08-29T23:09:00,486,SMS,TOWER-0332,LOC-001789,NET-000014,true
CDR-004826,PHONE-009132,PHONE-004184,2023-05-02T09:12:00,325,VOICE,TOWER-0705,LOC-003001,NET-000016,true
CDR-004827,PHONE-007763,PHONE-006810,2023-04-14T18:11:00,286,VOICE,TOWER-0107,LOC-000105,NET-000005,true
CDR-004828,PHONE-007172,PHONE-000054,2023-07-19T07:41:00,343,VOICE,TOWER-0716,LOC-002811,NET-000026,true
CDR-004829,PHONE-010454,PHONE-010754,2023-04-25T03:44:00,168,SMS,TOWER-0693,LOC-002290,,true
CDR-004830,PHONE-000508,PHONE-008529,2023-09-22T04:56:00,323,VOICE,TOWER-0175,LOC-001888,NET-000020,true
CDR-004831,PHONE-006347,PHONE-005768,2023-05-27T06:03:00,631,VOICE,TOWER-0095,LOC-001896,NET-000007,true
CDR-004832,PHONE-008983,PHONE-009237,2022-10-19T22:10:00,859,SMS,TOWER-0674,LOC-000083,NET-000008,true
CDR-004833,PHONE-007519,PHONE-002416,2023-12-28T22:17:00,65,VOICE,TOWER-0197,LOC-001796,NET-000003,true
CDR-004834,PHONE-010239,PHONE-010278,2023-05-09T05:26:00,798,SMS,TOWER-0522,LOC-001866,,true
CDR-004835,PHONE-006840,PHONE-006390,2023-10-29T07:14:00,558,SMS,TOWER-0376,LOC-000689,NET-000015,true
CDR-004836,PHONE-011128,PHONE-009520,2022-12-29T13:29:00,478,SMS,TOWER-0742,LOC-000363,,true
CDR-004837,PHONE-010027,PHONE-011501,2023-03-25T00:27:00,466,VOICE,TOWER-0519,LOC-000577,,true
CDR-004838,PHONE-003602,PHONE-003392,2023-08-30T22:49:00,834,VOICE,TOWER-0680,LOC-002609,NET-000019,true
CDR-004839,PHONE-009150,PHONE-008379,2022-12-22T19:07:00,161,SMS,TOWER-0006,LOC-000514,NET-000012,true
CDR-004840,PHONE-001590,PHONE-001637,2023-06-17T18:38:00,700,VOICE,TOWER-0137,LOC-002967,NET-000023,true
CDR-004841,PHONE-003879,PHONE-003907,2022-11-15T07:45:00,699,VOICE,TOWER-0381,LOC-001437,NET-000007,true
CDR-004842,PHONE-004038,PHONE-001704,2023-07-01T11:37:00,126,SMS,TOWER-0180,LOC-000514,NET-000003,true
CDR-004843,PHONE-005255,PHONE-006814,2023-10-13T02:37:00,28,SMS,TOWER-0004,LOC-001451,NET-000005,true
CDR-004844,PHONE-000618,PHONE-001592,2023-08-12T17:37:00,670,SMS,TOWER-0655,LOC-001502,NET-000023,true
CDR-004845,PHONE-010741,PHONE-011854,2023-05-26T14:57:00,889,VOICE,TOWER-0081,LOC-002230,,true
CDR-004846,PHONE-000575,PHONE-010433,2023-08-27T13:31:00,720,VOICE,TOWER-0455,LOC-002131,,true
CDR-004847,PHONE-010668,PHONE-003320,2023-08-04T09:20:00,150,SMS,TOWER-0001,LOC-001236,,true
CDR-004848,PHONE-008139,PHONE-007755,2023-06-19T20:36:00,144,SMS,TOWER-0618,LOC-000347,NET-000005,true
CDR-004849,PHONE-004306,PHONE-000270,2023-12-15T06:55:00,516,VOICE,TOWER-0620,LOC-002661,NET-000001,true
CDR-004850,PHONE-000703,PHONE-001252,2023-04-11T15:49:00,824,SMS,TOWER-0254,LOC-002166,NET-000002,true
CDR-004851,PHONE-004405,PHONE-011411,2023-08-11T06:51:00,764,VOICE,TOWER-0739,LOC-001276,NET-000021,true
CDR-004852,PHONE-004442,PHONE-000821,2023-06-17T06:25:00,725,VOICE,TOWER-0032,LOC-002799,NET-000015,true
CDR-004853,PHONE-007756,PHONE-003227,2023-07-02T08:46:00,78,VOICE,TOWER-0746,LOC-001718,NET-000013,true
CDR-004854,PHONE-010529,PHONE-011555,2023-11-30T23:29:00,652,SMS,TOWER-0117,LOC-002795,,true
CDR-004855,PHONE-008493,PHONE-002277,2023-07-29T20:30:00,62,SMS,TOWER-0757,LOC-002036,NET-000021,true
CDR-004856,PHONE-004531,PHONE-004371,2023-03-17T12:30:00,566,VOICE,TOWER-0720,LOC-001372,NET-000028,true
CDR-004857,PHONE-004893,PHONE-002585,2023-06-24T02:47:00,54,VOICE,TOWER-0629,LOC-002996,NET-000007,true
CDR-004858,PHONE-006773,PHONE-003753,2023-05-09T07:32:00,626,SMS,TOWER-0191,LOC-002721,NET-000001,true
CDR-004859,PHONE-003483,PHONE-008250,2023-07-16T18:44:00,263,SMS,TOWER-0238,LOC-000146,NET-000010,true
CDR-004860,PHONE-005013,PHONE-000064,2022-10-17T23:16:00,512,VOICE,TOWER-0756,LOC-002096,NET-000026,true
CDR-004861,PHONE-007940,PHONE-000191,2023-01-01T21:04:00,19,SMS,TOWER-0100,LOC-001831,NET-000006,true
CDR-004862,PHONE-004650,PHONE-003399,2023-10-13T09:19:00,469,VOICE,TOWER-0670,LOC-002415,NET-000019,true
CDR-004863,PHONE-007800,PHONE-008549,2023-01-06T11:42:00,428,SMS,TOWER-0536,LOC-001467,NET-000028,true
CDR-004864,PHONE-000464,PHONE-005471,2022-10-23T17:36:00,489,SMS,TOWER-0457,LOC-002564,NET-000012,true
CDR-004865,PHONE-006935,PHONE-001331,2023-02-14T10:38:00,760,VOICE,TOWER-0216,LOC-000296,NET-000017,true
CDR-004866,PHONE-002677,PHONE-008772,2023-04-09T09:25:00,363,VOICE,TOWER-0113,LOC-002958,NET-000014,true
CDR-004867,PHONE-010238,PHONE-010320,2023-10-13T08:04:00,257,SMS,TOWER-0299,LOC-000408,,true
CDR-004868,PHONE-001222,PHONE-009032,2023-11-21T17:35:00,715,VOICE,TOWER-0453,LOC-002326,NET-000024,true
CDR-004869,PHONE-009081,PHONE-004090,2024-01-26T08:47:00,783,VOICE,TOWER-0680,LOC-002604,NET-000001,true
CDR-004870,PHONE-002950,PHONE-002601,2023-08-20T16:29:00,463,VOICE,TOWER-0104,LOC-001350,NET-000010,true
CDR-004871,PHONE-000418,PHONE-010021,2023-06-06T12:36:00,132,SMS,TOWER-0567,LOC-001390,,true
CDR-004872,PHONE-008001,PHONE-009447,2023-02-10T01:58:00,495,VOICE,TOWER-0707,LOC-002758,NET-000007,true
CDR-004873,PHONE-003793,PHONE-003798,2023-04-10T22:18:00,614,SMS,TOWER-0512,LOC-000968,NET-000023,true
CDR-004874,PHONE-005527,PHONE-003478,2023-02-19T18:53:00,513,VOICE,TOWER-0643,LOC-002911,NET-000010,true
CDR-004875,PHONE-000591,PHONE-007841,2022-11-22T07:01:00,871,SMS,TOWER-0033,LOC-001797,NET-000017,true
CDR-004876,PHONE-006340,PHONE-004222,2023-07-26T13:12:00,679,SMS,TOWER-0466,LOC-002585,NET-000015,true
CDR-004877,PHONE-001781,PHONE-006140,2023-04-04T16:25:00,272,SMS,TOWER-0539,LOC-000465,NET-000010,true
CDR-004878,PHONE-003254,PHONE-002206,2023-06-28T22:17:00,594,VOICE,TOWER-0465,LOC-000420,NET-000002,true
CDR-004879,PHONE-005256,PHONE-007757,2023-12-18T08:02:00,827,VOICE,TOWER-0618,LOC-002922,NET-000005,true
CDR-004880,PHONE-001067,PHONE-007548,2023-01-29T07:19:00,164,VOICE,TOWER-0282,LOC-001287,NET-000012,true
CDR-004881,PHONE-010759,PHONE-009661,2023-04-17T20:48:00,387,SMS,TOWER-0377,LOC-000301,,true
CDR-004882,PHONE-010857,PHONE-007556,2023-08-21T13:52:00,715,SMS,TOWER-0164,LOC-001443,,true
CDR-004883,PHONE-005314,PHONE-005660,2023-11-21T08:46:00,633,SMS,TOWER-0756,LOC-002437,NET-000013,true
CDR-004884,PHONE-006921,PHONE-007999,2023-11-19T18:39:00,659,VOICE,TOWER-0035,LOC-001022,NET-000019,true
CDR-004885,PHONE-007764,PHONE-010788,2023-01-29T02:20:00,183,VOICE,TOWER-0436,LOC-000922,,true
CDR-004886,PHONE-004038,PHONE-001491,2023-08-26T11:47:00,419,SMS,TOWER-0281,LOC-001680,NET-000003,true
CDR-004887,PHONE-003600,PHONE-006428,2023-08-29T18:36:00,482,SMS,TOWER-0411,LOC-000886,NET-000024,true
CDR-004888,PHONE-010521,PHONE-011285,2023-07-04T03:43:00,178,VOICE,TOWER-0064,LOC-000264,,true
CDR-004889,PHONE-006864,PHONE-002214,2023-06-19T20:40:00,64,SMS,TOWER-0502,LOC-001705,NET-000025,true
CDR-004890,PHONE-008001,PHONE-000710,2023-03-25T23:45:00,289,VOICE,TOWER-0097,LOC-000160,NET-000007,true
CDR-004891,PHONE-009017,PHONE-001180,2023-03-28T06:48:00,67,VOICE,TOWER-0014,LOC-000110,NET-000021,true
CDR-004892,PHONE-006994,PHONE-004259,2023-11-20T22:18:00,804,SMS,TOWER-0745,LOC-000196,NET-000010,true
CDR-004893,PHONE-011376,PHONE-010121,2023-08-16T01:06:00,25,SMS,TOWER-0644,LOC-001338,,true
CDR-004894,PHONE-006053,PHONE-008374,2022-12-07T06:08:00,807,SMS,TOWER-0718,LOC-002466,NET-000012,true
CDR-004895,PHONE-004131,PHONE-007834,2023-06-23T03:39:00,859,VOICE,TOWER-0750,LOC-001447,NET-000018,true
CDR-004896,PHONE-002841,PHONE-001698,2024-03-07T04:47:00,262,SMS,TOWER-0394,LOC-001569,NET-000011,true
CDR-004897,PHONE-006342,PHONE-003756,2023-02-18T12:59:00,648,SMS,TOWER-0554,LOC-001190,NET-000015,true
CDR-004898,PHONE-004679,PHONE-000984,2022-12-10T04:16:00,729,SMS,TOWER-0040,LOC-002852,NET-000011,true
CDR-004899,PHONE-009496,PHONE-006668,2022-10-06T12:51:00,531,VOICE,TOWER-0106,LOC-001871,NET-000017,true
CDR-004900,PHONE-003061,PHONE-000374,2023-01-27T05:40:00,261,VOICE,TOWER-0178,LOC-002263,NET-000011,true
CDR-004901,PHONE-004907,PHONE-003512,2023-11-03T19:41:00,672,VOICE,TOWER-0001,LOC-002782,NET-000009,true
CDR-004902,PHONE-004842,PHONE-008246,2024-02-29T22:52:00,744,VOICE,TOWER-0407,LOC-002619,NET-000010,true
CDR-004903,PHONE-005360,PHONE-001291,2023-05-12T16:54:00,286,VOICE,TOWER-0339,LOC-000742,NET-000016,true
CDR-004904,PHONE-010348,PHONE-010725,2023-11-23T11:00:00,546,VOICE,TOWER-0346,LOC-000350,,true
CDR-004905,PHONE-010928,PHONE-010403,2023-11-29T05:04:00,379,SMS,TOWER-0180,LOC-001596,,true
CDR-004906,PHONE-010918,PHONE-011109,2023-08-19T12:53:00,694,SMS,TOWER-0543,LOC-001522,,true
CDR-004907,PHONE-006675,PHONE-006972,2023-11-03T20:59:00,188,SMS,TOWER-0690,LOC-000813,NET-000020,true
CDR-004908,PHONE-007100,PHONE-008173,2023-04-26T01:59:00,163,VOICE,TOWER-0287,LOC-001870,NET-000016,true
CDR-004909,PHONE-005895,PHONE-008624,2023-10-13T01:55:00,461,VOICE,TOWER-0214,LOC-000888,NET-000010,true
CDR-004910,PHONE-001147,PHONE-007780,2023-06-11T19:49:00,876,SMS,TOWER-0016,LOC-000281,NET-000018,true
CDR-004911,PHONE-006855,PHONE-003582,2023-02-06T14:49:00,199,SMS,TOWER-0217,LOC-000808,NET-000015,true
CDR-004912,PHONE-010093,PHONE-006885,2022-10-16T02:07:00,415,SMS,TOWER-0344,LOC-000733,,true
CDR-004913,PHONE-001497,PHONE-007690,2023-05-21T07:57:00,491,VOICE,TOWER-0043,LOC-000596,NET-000003,true
CDR-004914,PHONE-009155,PHONE-001962,2024-03-15T21:09:00,169,SMS,TOWER-0287,LOC-002060,NET-000025,true
CDR-004915,PHONE-010096,PHONE-011744,2023-08-27T11:39:00,476,SMS,TOWER-0651,LOC-002821,,true
CDR-004916,PHONE-010609,PHONE-010417,2023-02-11T05:38:00,820,SMS,TOWER-0425,LOC-001722,,true
CDR-004917,PHONE-010178,PHONE-003556,2023-06-15T23:18:00,572,SMS,TOWER-0442,LOC-000494,,true
CDR-004918,PHONE-008967,PHONE-008042,2024-02-17T08:24:00,58,SMS,TOWER-0780,LOC-002754,NET-000018,true
CDR-004919,PHONE-010554,PHONE-010964,2022-11-05T18:40:00,70,SMS,TOWER-0492,LOC-000939,,true
CDR-004920,PHONE-001632,PHONE-008734,2023-11-12T22:36:00,349,SMS,TOWER-0091,LOC-002450,NET-000023,true
CDR-004921,PHONE-000113,PHONE-009202,2023-09-02T02:56:00,748,SMS,TOWER-0265,LOC-000380,NET-000019,true
CDR-004922,PHONE-002561,PHONE-001552,2023-05-17T17:28:00,310,VOICE,TOWER-0546,LOC-001901,NET-000028,true
CDR-004923,PHONE-005039,PHONE-007223,2024-03-29T02:51:00,520,VOICE,TOWER-0670,LOC-000790,NET-000017,true
CDR-004924,PHONE-004447,PHONE-004229,2023-12-06T05:13:00,806,VOICE,TOWER-0645,LOC-001908,NET-000015,true
CDR-004925,PHONE-000446,PHONE-007532,2024-02-14T12:08:00,772,SMS,TOWER-0352,LOC-000782,NET-000027,true
CDR-004926,PHONE-000566,PHONE-004681,2024-01-11T00:59:00,829,SMS,TOWER-0004,LOC-001008,NET-000016,true
CDR-004927,PHONE-001659,PHONE-004803,2023-01-12T15:42:00,505,SMS,TOWER-0797,LOC-002628,NET-000016,true
CDR-004928,PHONE-010231,PHONE-010461,2024-03-11T20:33:00,182,SMS,TOWER-0689,LOC-000752,,true
CDR-004929,PHONE-008139,PHONE-005260,2024-03-17T16:21:00,322,VOICE,TOWER-0375,LOC-001038,NET-000005,true
CDR-004930,PHONE-007802,PHONE-007250,2024-01-23T09:49:00,790,VOICE,TOWER-0779,LOC-001250,NET-000027,true
CDR-004931,PHONE-004304,PHONE-002443,2022-11-17T22:57:00,143,SMS,TOWER-0116,LOC-000068,NET-000017,true
CDR-004932,PHONE-009298,PHONE-005206,2023-02-27T02:01:00,289,SMS,TOWER-0668,LOC-002075,NET-000024,true
CDR-004933,PHONE-008352,PHONE-003827,2023-09-05T21:58:00,259,VOICE,TOWER-0100,LOC-002907,NET-000011,true
CDR-004934,PHONE-001324,PHONE-009996,2023-09-14T04:23:00,575,SMS,TOWER-0659,LOC-001988,,true
CDR-004935,PHONE-008582,PHONE-004709,2023-09-30T19:26:00,395,SMS,TOWER-0487,LOC-000416,NET-000007,true
CDR-004936,PHONE-003583,PHONE-001541,2023-04-21T10:04:00,828,SMS,TOWER-0427,LOC-002835,NET-000017,true
CDR-004937,PHONE-008391,PHONE-006479,2022-12-22T23:22:00,872,SMS,TOWER-0257,LOC-000573,NET-000028,true
CDR-004938,PHONE-007347,PHONE-009168,2023-06-23T06:05:00,204,VOICE,TOWER-0131,LOC-000706,NET-000024,true
CDR-004939,PHONE-007144,PHONE-002560,2023-09-05T14:29:00,418,VOICE,TOWER-0682,LOC-000413,NET-000028,true
CDR-004940,PHONE-006058,PHONE-002672,2023-04-13T17:09:00,296,SMS,TOWER-0227,LOC-002561,NET-000014,true
CDR-004941,PHONE-004732,PHONE-005002,2023-10-21T06:42:00,402,VOICE,TOWER-0311,LOC-002835,NET-000020,true
CDR-004942,PHONE-002368,PHONE-000639,2023-04-02T07:27:00,697,SMS,TOWER-0228,LOC-000005,NET-000018,true
CDR-004943,PHONE-010701,PHONE-010087,2023-07-17T04:21:00,284,SMS,TOWER-0755,LOC-000925,,true
CDR-004944,PHONE-006029,PHONE-009556,2023-05-09T19:12:00,666,SMS,TOWER-0179,LOC-002401,,true
CDR-004945,PHONE-004834,PHONE-001443,2023-10-08T19:38:00,845,VOICE,TOWER-0593,LOC-001813,NET-000006,true
CDR-004946,PHONE-006229,PHONE-002117,2023-12-20T11:10:00,97,VOICE,TOWER-0133,LOC-000194,NET-000008,true
CDR-004947,PHONE-006219,PHONE-001494,2023-05-06T13:18:00,853,VOICE,TOWER-0354,LOC-000962,NET-000003,true
CDR-004948,PHONE-008274,PHONE-006897,2024-01-15T21:21:00,38,VOICE,TOWER-0759,LOC-000650,NET-000015,true
CDR-004949,PHONE-007660,PHONE-001827,2023-11-23T15:23:00,411,SMS,TOWER-0693,LOC-001953,NET-000012,true
CDR-004950,PHONE-005799,PHONE-009274,2023-08-24T02:10:00,485,SMS,TOWER-0027,LOC-001807,NET-000017,true
CDR-004951,PHONE-007098,PHONE-004191,2023-02-17T08:02:00,272,SMS,TOWER-0318,LOC-001449,NET-000014,true
CDR-004952,PHONE-004947,PHONE-005958,2023-05-20T12:11:00,674,VOICE,TOWER-0416,LOC-002990,NET-000016,true
CDR-004953,PHONE-008838,PHONE-006920,2023-07-31T01:36:00,866,SMS,TOWER-0719,LOC-002514,NET-000023,true
CDR-004954,PHONE-011489,PHONE-010142,2023-10-05T07:31:00,188,SMS,TOWER-0171,LOC-000147,,true
CDR-004955,PHONE-003080,PHONE-009285,2023-05-14T19:10:00,245,VOICE,TOWER-0522,LOC-000176,NET-000005,true
CDR-004956,PHONE-006919,PHONE-006918,2023-09-13T04:50:00,128,VOICE,TOWER-0787,LOC-000665,NET-000019,true
CDR-004957,PHONE-005646,PHONE-006117,2023-08-04T10:25:00,895,SMS,TOWER-0702,LOC-002590,NET-000013,true
CDR-004958,PHONE-001929,PHONE-008449,2023-10-03T21:27:00,524,VOICE,TOWER-0286,LOC-001014,NET-000019,true
CDR-004959,PHONE-003953,PHONE-001259,2022-12-26T15:38:00,622,VOICE,TOWER-0786,LOC-001135,NET-000009,true
CDR-004960,PHONE-006231,PHONE-001000,2023-05-13T07:47:00,141,VOICE,TOWER-0378,LOC-001151,NET-000024,true
CDR-004961,PHONE-011807,PHONE-003414,2023-04-10T14:11:00,81,VOICE,TOWER-0123,LOC-000550,,true
CDR-004962,PHONE-006897,PHONE-004439,2023-08-29T00:24:00,780,SMS,TOWER-0656,LOC-000636,NET-000015,true
CDR-004963,PHONE-008947,PHONE-008073,2023-05-16T20:40:00,50,SMS,TOWER-0363,LOC-002857,NET-000018,true
CDR-004964,PHONE-007941,PHONE-002913,2023-11-13T17:42:00,564,SMS,TOWER-0773,LOC-000829,NET-000009,true
CDR-004965,PHONE-008047,PHONE-003410,2023-02-04T17:51:00,61,SMS,TOWER-0796,LOC-000075,NET-000008,true
CDR-004966,PHONE-000935,PHONE-003419,2023-11-21T23:49:00,590,SMS,TOWER-0171,LOC-001297,NET-000010,true
CDR-004967,PHONE-000973,PHONE-000368,2023-01-21T19:11:00,466,SMS,TOWER-0324,LOC-000724,NET-000011,true
CDR-004968,PHONE-009213,PHONE-007522,2023-08-17T17:24:00,103,VOICE,TOWER-0625,LOC-001791,NET-000003,true
CDR-004969,PHONE-011811,PHONE-008428,2023-05-23T16:08:00,416,SMS,TOWER-0661,LOC-001188,,true
CDR-004970,PHONE-004308,PHONE-005225,2023-03-14T14:25:00,123,SMS,TOWER-0412,LOC-000772,NET-000002,true
CDR-004971,PHONE-001697,PHONE-001224,2023-09-26T03:56:00,639,SMS,TOWER-0613,LOC-002919,NET-000024,true
CDR-004972,PHONE-001997,PHONE-006718,2023-12-09T06:43:00,779,SMS,TOWER-0791,LOC-002749,NET-000007,true
CDR-004973,PHONE-011502,PHONE-009690,2023-11-22T01:01:00,487,SMS,TOWER-0760,LOC-000638,,true
CDR-004974,PHONE-000954,PHONE-006670,2022-09-23T12:41:00,690,SMS,TOWER-0188,LOC-000949,NET-000017,true
CDR-004975,PHONE-003714,PHONE-010163,2023-10-08T07:16:00,301,VOICE,TOWER-0484,LOC-002487,,true
CDR-004976,PHONE-011211,PHONE-011586,2024-01-17T22:12:00,364,VOICE,TOWER-0059,LOC-001710,,true
CDR-004977,PHONE-009686,PHONE-011983,2023-08-19T01:21:00,345,VOICE,TOWER-0374,LOC-001379,,true
CDR-004978,PHONE-004403,PHONE-000091,2023-12-16T19:34:00,413,SMS,TOWER-0175,LOC-002065,NET-000021,true
CDR-004979,PHONE-010840,PHONE-009792,2023-02-11T05:46:00,438,VOICE,TOWER-0547,LOC-000351,,true
CDR-004980,PHONE-001416,PHONE-007959,2024-01-22T09:12:00,561,VOICE,TOWER-0546,LOC-002790,NET-000002,true
CDR-004981,PHONE-006650,PHONE-002458,2023-04-06T12:47:00,316,SMS,TOWER-0057,LOC-003022,NET-000011,true
CDR-004982,PHONE-006121,PHONE-006140,2023-07-04T23:17:00,311,SMS,TOWER-0455,LOC-002041,NET-000028,true
CDR-004983,PHONE-010374,PHONE-010510,2023-07-23T07:31:00,358,VOICE,TOWER-0656,LOC-003025,,true
CDR-004984,PHONE-005705,PHONE-005810,2023-11-28T15:48:00,721,SMS,TOWER-0281,LOC-002451,NET-000011,true
CDR-004985,PHONE-002374,PHONE-006926,2023-12-09T19:11:00,555,SMS,TOWER-0150,LOC-002469,NET-000014,true
CDR-004986,PHONE-004841,PHONE-005899,2023-05-22T12:24:00,748,SMS,TOWER-0780,LOC-000472,NET-000010,true
CDR-004987,PHONE-005208,PHONE-004555,2023-08-05T01:21:00,770,VOICE,TOWER-0659,LOC-002928,NET-000025,true
CDR-004988,PHONE-005421,PHONE-005069,2024-01-06T03:11:00,863,VOICE,TOWER-0568,LOC-000068,NET-000015,true
CDR-004989,PHONE-003991,PHONE-003876,2024-02-19T06:55:00,49,VOICE,TOWER-0769,LOC-002540,NET-000007,true
CDR-004990,PHONE-009209,PHONE-009345,2023-04-08T19:58:00,512,VOICE,TOWER-0657,LOC-000197,NET-000019,true
CDR-004991,PHONE-001336,PHONE-005899,2022-12-06T02:17:00,236,SMS,TOWER-0487,LOC-001529,NET-000010,true
CDR-004992,PHONE-006974,PHONE-000391,2023-09-17T22:58:00,764,VOICE,TOWER-0046,LOC-001230,NET-000020,true
CDR-004993,PHONE-007666,PHONE-001856,2023-10-23T04:06:00,446,SMS,TOWER-0162,LOC-002767,NET-000018,true
CDR-004994,PHONE-010768,PHONE-010792,2023-01-12T00:35:00,601,SMS,TOWER-0460,LOC-000695,,true
CDR-004995,PHONE-008223,PHONE-008830,2023-10-14T23:59:00,674,SMS,TOWER-0636,LOC-002324,NET-000007,true
CDR-004996,PHONE-005167,PHONE-005668,2024-02-07T04:30:00,460,SMS,TOWER-0404,LOC-000966,NET-000013,true
CDR-004997,PHONE-003863,PHONE-007335,2024-01-01T23:11:00,523,VOICE,TOWER-0775,LOC-002563,NET-000018,true
CDR-004998,PHONE-001182,PHONE-006599,2023-04-10T07:00:00,600,SMS,TOWER-0395,LOC-001753,NET-000004,true
CDR-004999,PHONE-011286,PHONE-010341,2023-08-31T16:36:00,333,SMS,TOWER-0499,LOC-001803,,true
CDR-005000,PHONE-004392,PHONE-009068,2023-12-12T06:50:00,311,VOICE,TOWER-0190,LOC-000341,NET-000017,true
CDR-005001,PHONE-006754,PHONE-012021,2023-06-21T18:10:00,859,SMS,TOWER-0760,LOC-000342,,true
CDR-005002,PHONE-008102,PHONE-007210,2023-04-22T03:32:00,783,SMS,TOWER-0684,LOC-002634,,true
CDR-005003,PHONE-009691,PHONE-012012,2023-05-02T21:47:00,601,VOICE,TOWER-0514,LOC-002835,,true
CDR-005004,PHONE-002346,PHONE-004010,2023-09-16T17:46:00,407,VOICE,TOWER-0194,LOC-000648,NET-000020,true
CDR-005005,PHONE-004768,PHONE-003781,2023-05-13T20:46:00,836,SMS,TOWER-0797,LOC-001104,NET-000019,true
CDR-005006,PHONE-009275,PHONE-004917,2023-08-16T03:49:00,420,SMS,TOWER-0385,LOC-000565,NET-000017,true
CDR-005007,PHONE-000657,PHONE-001811,2023-06-08T11:47:00,335,SMS,TOWER-0361,LOC-000863,NET-000023,true
CDR-005008,PHONE-008099,PHONE-007681,2023-02-25T03:56:00,442,SMS,TOWER-0134,LOC-001115,NET-000010,true
CDR-005009,PHONE-005933,PHONE-009155,2022-11-10T11:30:00,584,VOICE,TOWER-0412,LOC-002386,NET-000025,true
CDR-005010,PHONE-010352,PHONE-009518,2022-11-19T21:44:00,733,VOICE,TOWER-0205,LOC-000608,,true
CDR-005011,PHONE-003283,PHONE-000167,2023-02-18T10:50:00,468,SMS,TOWER-0176,LOC-002132,NET-000013,true
CDR-005012,PHONE-008970,PHONE-010004,2023-07-25T22:14:00,33,VOICE,TOWER-0340,LOC-000269,,true
CDR-005013,PHONE-000091,PHONE-009016,2022-12-12T10:53:00,736,SMS,TOWER-0078,LOC-000333,NET-000021,true
CDR-005014,PHONE-003354,PHONE-000322,2023-02-04T01:04:00,350,VOICE,TOWER-0022,LOC-001329,NET-000012,true
CDR-005015,PHONE-003834,PHONE-002168,2023-08-25T00:02:00,69,SMS,TOWER-0584,LOC-001815,NET-000011,true
CDR-005016,PHONE-010310,PHONE-009748,2023-03-11T17:41:00,728,VOICE,TOWER-0538,LOC-001042,,true
CDR-005017,PHONE-005482,PHONE-001825,2023-06-12T06:29:00,323,VOICE,TOWER-0542,LOC-000445,NET-000012,true
CDR-005018,PHONE-011826,PHONE-010184,2023-11-19T19:31:00,259,VOICE,TOWER-0325,LOC-000310,,true
CDR-005019,PHONE-002005,PHONE-003737,2023-07-10T05:11:00,30,SMS,TOWER-0689,LOC-001772,NET-000022,true
CDR-005020,PHONE-003338,PHONE-000826,2023-04-18T21:27:00,321,SMS,TOWER-0700,LOC-002194,NET-000012,true
CDR-005021,PHONE-009585,PHONE-000108,2023-11-29T17:17:00,399,VOICE,TOWER-0526,LOC-003008,,true
CDR-005022,PHONE-004407,PHONE-004400,2023-07-13T09:23:00,445,VOICE,TOWER-0763,LOC-002175,NET-000021,true
CDR-005023,PHONE-009148,PHONE-001962,2023-04-07T20:00:00,224,SMS,TOWER-0104,LOC-002768,NET-000025,true
CDR-005024,PHONE-006110,PHONE-003425,2024-01-03T06:30:00,407,VOICE,TOWER-0750,LOC-002636,NET-000010,true
CDR-005025,PHONE-007593,PHONE-003942,2023-05-23T07:11:00,565,SMS,TOWER-0094,LOC-001850,NET-000020,true
CDR-005026,PHONE-007923,PHONE-007573,2023-03-13T11:24:00,282,VOICE,TOWER-0676,LOC-000223,NET-000014,true
CDR-005027,PHONE-009670,PHONE-010346,2023-09-19T23:26:00,54,VOICE,TOWER-0580,LOC-001108,,true
CDR-005028,PHONE-004851,PHONE-000651,2022-12-14T15:29:00,138,VOICE,TOWER-0043,LOC-002741,NET-000023,true
CDR-005029,PHONE-000478,PHONE-005244,2024-01-20T13:26:00,39,SMS,TOWER-0545,LOC-001310,NET-000015,true
CDR-005030,PHONE-001994,PHONE-002783,2023-09-24T01:07:00,759,VOICE,TOWER-0606,LOC-001500,NET-000007,true
CDR-005031,PHONE-009266,PHONE-000185,2023-11-25T10:38:00,629,SMS,TOWER-0151,LOC-000485,NET-000017,true
CDR-005032,PHONE-007757,PHONE-007177,2024-01-24T20:04:00,714,SMS,TOWER-0417,LOC-000975,NET-000005,true
